method,doc_id,pred_field,best_gold_field,best_f1,own_f1,contaminated
llm_zero_shot,11750293,Pop,Pop,0.4117647058823529,0.4117647058823529,False
llm_zero_shot,11750293,Int,Int,1.0,1.0,False
llm_zero_shot,11750293,Out,Out,0.07692307692307693,0.07692307692307693,False
llm_zero_shot,11829043,Pop,Pop,0.4210526315789474,0.4210526315789474,False
llm_zero_shot,11829043,Int,Int,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,11829043,Out,Out,0.1851851851851852,0.1851851851851852,False
llm_zero_shot,11891832,Pop,Pop,0.8,0.8,False
llm_zero_shot,11891832,Int,Int,0.4,0.4,False
llm_zero_shot,11891832,Out,Out,0.3461538461538462,0.3461538461538462,False
llm_zero_shot,12139812,Pop,Pop,0.6153846153846153,0.6153846153846153,False
llm_zero_shot,12139812,Int,Int,0.5789473684210525,0.5789473684210525,False
llm_zero_shot,12139812,Out,Out,0.7000000000000001,0.7000000000000001,False
llm_zero_shot,12477021,Pop,Pop,0.5714285714285715,0.5714285714285715,False
llm_zero_shot,12477021,Int,Int,0.24999999999999997,0.24999999999999997,False
llm_zero_shot,12477021,Out,Out,0.36363636363636365,0.36363636363636365,False
llm_zero_shot,12576806,Pop,Pop,0.9333333333333333,0.9333333333333333,False
llm_zero_shot,12576806,Int,Int,0.48,0.48,False
llm_zero_shot,12576806,Out,Out,0.4444444444444445,0.4444444444444445,False
llm_zero_shot,12586799,Pop,Pop,0.2702702702702703,0.2702702702702703,False
llm_zero_shot,12586799,Int,Int,0.37037037037037035,0.37037037037037035,False
llm_zero_shot,12586799,Out,Out,0.32,0.32,False
llm_zero_shot,12595499,Pop,Out,0.20689655172413793,0.15384615384615383,False
llm_zero_shot,12595499,Int,Int,0.33333333333333337,0.33333333333333337,False
llm_zero_shot,12595499,Out,Out,0.375,0.375,False
llm_zero_shot,12709693,Pop,Pop,0.7499999999999999,0.7499999999999999,False
llm_zero_shot,12709693,Int,Int,0.30303030303030304,0.30303030303030304,False
llm_zero_shot,12709693,Out,Out,0.25000000000000006,0.25000000000000006,False
llm_zero_shot,1286547,Pop,Pop,0.4347826086956522,0.4347826086956522,False
llm_zero_shot,1286547,Int,Int,0.14285714285714285,0.14285714285714285,False
llm_zero_shot,1286547,Out,Out,0.39285714285714285,0.39285714285714285,False
llm_zero_shot,12960652,Pop,Pop,0.19999999999999998,0.19999999999999998,False
llm_zero_shot,12960652,Int,None,0.0,0.0,False
llm_zero_shot,12960652,Out,Pop,0.0,0.0,False
llm_zero_shot,1459268,Pop,Pop,0.7272727272727273,0.7272727272727273,False
llm_zero_shot,1459268,Int,Int,0.5333333333333333,0.5333333333333333,False
llm_zero_shot,1459268,Out,Out,0.7272727272727273,0.7272727272727273,False
llm_zero_shot,14679127,Pop,Pop,0.6842105263157895,0.6842105263157895,False
llm_zero_shot,14679127,Int,Int,0.25,0.25,False
llm_zero_shot,14679127,Out,Out,0.05714285714285715,0.05714285714285715,False
llm_zero_shot,14739125,Pop,Pop,0.5454545454545454,0.5454545454545454,False
llm_zero_shot,14739125,Int,Int,0.14285714285714288,0.14285714285714288,False
llm_zero_shot,14739125,Out,Out,0.09523809523809525,0.09523809523809525,False
llm_zero_shot,14763035,Pop,Pop,0.2285714285714286,0.2285714285714286,False
llm_zero_shot,14763035,Int,Int,0.3333333333333333,0.3333333333333333,False
llm_zero_shot,14763035,Out,Pop,0.19047619047619047,0.09836065573770492,False
llm_zero_shot,15014018,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,15014018,Int,Int,0.25000000000000006,0.25000000000000006,False
llm_zero_shot,15014018,Out,Out,0.6666666666666665,0.6666666666666665,False
llm_zero_shot,15133359,Pop,Pop,0.7499999999999999,0.7499999999999999,False
llm_zero_shot,15133359,Int,Pop,0.16666666666666666,0.14285714285714285,False
llm_zero_shot,15133359,Out,Out,0.6666666666666667,0.6666666666666667,False
llm_zero_shot,15193668,Pop,Pop,0.6,0.6,False
llm_zero_shot,15193668,Int,Int,0.125,0.125,False
llm_zero_shot,15193668,Out,Pop,0.2857142857142857,0.25,False
llm_zero_shot,15358868,Pop,Pop,0.5,0.5,False
llm_zero_shot,15358868,Int,None,0.0,0.0,False
llm_zero_shot,15358868,Out,Out,0.26666666666666666,0.26666666666666666,False
llm_zero_shot,15848261,Pop,Pop,0.35294117647058826,0.35294117647058826,False
llm_zero_shot,15848261,Int,Int,0.4444444444444444,0.4444444444444444,False
llm_zero_shot,15848261,Out,Out,0.10526315789473684,0.10526315789473684,False
llm_zero_shot,15854186,Pop,Pop,0.4,0.4,False
llm_zero_shot,15854186,Int,Int,0.3636363636363636,0.3636363636363636,False
llm_zero_shot,15854186,Out,Out,0.5,0.5,False
llm_zero_shot,15858959,Pop,Pop,0.4444444444444445,0.4444444444444445,False
llm_zero_shot,15858959,Int,Int,0.125,0.125,False
llm_zero_shot,15858959,Out,Out,0.5925925925925926,0.5925925925925926,False
llm_zero_shot,16167234,Pop,Pop,0.33333333333333337,0.33333333333333337,False
llm_zero_shot,16167234,Int,Int,0.3225806451612903,0.3225806451612903,False
llm_zero_shot,16167234,Out,Out,0.4444444444444445,0.4444444444444445,False
llm_zero_shot,16295154,Pop,Pop,0.5625000000000001,0.5625000000000001,False
llm_zero_shot,16295154,Int,Int,0.591549295774648,0.591549295774648,False
llm_zero_shot,16295154,Out,Out,0.47619047619047616,0.47619047619047616,False
llm_zero_shot,16427787,Pop,None,0.0,0.0,False
llm_zero_shot,16427787,Int,Int,0.2222222222222222,0.2222222222222222,False
llm_zero_shot,16427787,Out,Out,0.23529411764705882,0.23529411764705882,False
llm_zero_shot,16505427,Pop,Pop,0.5,0.5,False
llm_zero_shot,16505427,Int,Int,0.303030303030303,0.303030303030303,False
llm_zero_shot,16505427,Out,Out,0.5833333333333334,0.5833333333333334,False
llm_zero_shot,1669598,Pop,Pop,0.75,0.75,False
llm_zero_shot,1669598,Int,Int,0.5454545454545454,0.5454545454545454,False
llm_zero_shot,1669598,Out,Out,0.45454545454545453,0.45454545454545453,False
llm_zero_shot,17293018,Pop,Pop,0.5454545454545454,0.5454545454545454,False
llm_zero_shot,17293018,Int,Int,0.37837837837837834,0.37837837837837834,False
llm_zero_shot,17293018,Out,None,0.0,0.0,False
llm_zero_shot,17321989,Pop,Pop,0.41025641025641024,0.41025641025641024,False
llm_zero_shot,17321989,Int,Int,0.26666666666666666,0.26666666666666666,False
llm_zero_shot,17321989,Out,Pop,0.0,0.0,False
llm_zero_shot,17616069,Pop,Pop,0.8181818181818182,0.8181818181818182,False
llm_zero_shot,17616069,Int,Int,0.2758620689655172,0.2758620689655172,False
llm_zero_shot,17616069,Out,Out,0.1818181818181818,0.1818181818181818,False
llm_zero_shot,1780092,Pop,Pop,0.88,0.88,False
llm_zero_shot,1780092,Int,Int,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,1780092,Out,Out,0.45454545454545453,0.45454545454545453,False
llm_zero_shot,17897478,Pop,Pop,0.4444444444444445,0.4444444444444445,False
llm_zero_shot,17897478,Int,Int,0.36363636363636365,0.36363636363636365,False
llm_zero_shot,17897478,Out,Out,0.3823529411764706,0.3823529411764706,False
llm_zero_shot,18077611,Pop,Pop,0.35294117647058826,0.35294117647058826,False
llm_zero_shot,18077611,Int,Int,0.25000000000000006,0.25000000000000006,False
llm_zero_shot,18077611,Out,Out,0.5135135135135135,0.5135135135135135,False
llm_zero_shot,18189160,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,18189160,Int,Int,0.2926829268292683,0.2926829268292683,False
llm_zero_shot,18189160,Out,Out,0.4864864864864865,0.4864864864864865,False
llm_zero_shot,18229990,Pop,Pop,0.33333333333333337,0.33333333333333337,False
llm_zero_shot,18229990,Int,Int,0.5,0.5,False
llm_zero_shot,18229990,Out,Out,0.19999999999999998,0.19999999999999998,False
llm_zero_shot,18337284,Pop,Pop,0.375,0.375,False
llm_zero_shot,18337284,Int,Int,0.24,0.24,False
llm_zero_shot,18337284,Out,Out,0.3157894736842105,0.3157894736842105,False
llm_zero_shot,18503531,Pop,Pop,0.4444444444444445,0.4444444444444445,False
llm_zero_shot,18503531,Int,Int,0.38095238095238093,0.38095238095238093,False
llm_zero_shot,18503531,Out,Int,0.2222222222222222,0.18181818181818182,False
llm_zero_shot,18544974,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,18544974,Int,Int,0.3428571428571428,0.3428571428571428,False
llm_zero_shot,18544974,Out,Out,0.8666666666666666,0.8666666666666666,False
llm_zero_shot,18773733,Pop,None,0.0,0.0,False
llm_zero_shot,18773733,Int,Int,0.2857142857142857,0.2857142857142857,False
llm_zero_shot,18773733,Out,Out,0.5714285714285715,0.5714285714285715,False
llm_zero_shot,18783504,Pop,Pop,0.7692307692307693,0.7692307692307693,False
llm_zero_shot,18783504,Int,Pop,0.15384615384615388,0.13636363636363638,False
llm_zero_shot,18783504,Out,Int,0.1904761904761905,0.09523809523809525,False
llm_zero_shot,18845996,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,18845996,Int,Int,0.5217391304347826,0.5217391304347826,False
llm_zero_shot,18845996,Out,Out,0.125,0.125,False
llm_zero_shot,18958161,Pop,Pop,0.6,0.6,False
llm_zero_shot,18958161,Int,None,0.0,0.0,False
llm_zero_shot,18958161,Out,Out,0.4,0.4,False
llm_zero_shot,18975051,Pop,Pop,0.5714285714285715,0.5714285714285715,False
llm_zero_shot,18975051,Int,Out,0.13953488372093023,0.0,False
llm_zero_shot,18975051,Out,Out,0.16666666666666666,0.16666666666666666,False
llm_zero_shot,19096921,Pop,Pop,0.888888888888889,0.888888888888889,False
llm_zero_shot,19096921,Int,Int,0.6153846153846154,0.6153846153846154,False
llm_zero_shot,19096921,Out,Out,0.47058823529411764,0.47058823529411764,False
llm_zero_shot,19108790,Pop,Pop,0.13333333333333333,0.13333333333333333,False
llm_zero_shot,19108790,Int,Int,0.1875,0.1875,False
llm_zero_shot,19108790,Out,Out,0.3571428571428571,0.3571428571428571,False
llm_zero_shot,19159999,Pop,Pop,0.7499999999999999,0.7499999999999999,False
llm_zero_shot,19159999,Int,Int,0.3870967741935483,0.3870967741935483,False
llm_zero_shot,19159999,Out,Out,0.56,0.56,False
llm_zero_shot,19301724,Pop,Pop,0.9,0.9,False
llm_zero_shot,19301724,Int,Int,0.41860465116279066,0.41860465116279066,False
llm_zero_shot,19301724,Out,Out,0.5,0.5,False
llm_zero_shot,19376304,Pop,Pop,0.11764705882352941,0.11764705882352941,False
llm_zero_shot,19376304,Int,Int,0.33333333333333326,0.33333333333333326,False
llm_zero_shot,19376304,Out,Out,0.5555555555555556,0.5555555555555556,False
llm_zero_shot,1968178,Pop,Pop,0.8,0.8,False
llm_zero_shot,1968178,Int,Int,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,1968178,Out,Out,0.3448275862068966,0.3448275862068966,False
llm_zero_shot,19708562,Pop,Pop,0.8,0.8,False
llm_zero_shot,19708562,Int,Int,0.26666666666666666,0.26666666666666666,False
llm_zero_shot,19708562,Out,Out,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,19727232,Pop,Pop,0.3076923076923077,0.3076923076923077,False
llm_zero_shot,19727232,Int,Int,0.4,0.4,False
llm_zero_shot,19727232,Out,Out,0.3548387096774193,0.3548387096774193,False
llm_zero_shot,19802506,Pop,Pop,0.4666666666666667,0.4666666666666667,False
llm_zero_shot,19802506,Int,Int,0.3255813953488372,0.3255813953488372,False
llm_zero_shot,19802506,Out,Out,0.27906976744186046,0.27906976744186046,False
llm_zero_shot,20147856,Pop,Pop,0.48484848484848486,0.48484848484848486,False
llm_zero_shot,20147856,Int,Int,0.3333333333333333,0.3333333333333333,False
llm_zero_shot,20147856,Out,Out,0.14285714285714288,0.14285714285714288,False
llm_zero_shot,20189026,Pop,Pop,0.40740740740740744,0.40740740740740744,False
llm_zero_shot,20189026,Int,Pop,0.1095890410958904,0.08,False
llm_zero_shot,20189026,Out,Out,0.25925925925925924,0.25925925925925924,False
llm_zero_shot,20226474,Pop,Pop,0.56,0.56,False
llm_zero_shot,20226474,Int,Int,0.3636363636363636,0.3636363636363636,False
llm_zero_shot,20226474,Out,Out,0.33333333333333337,0.33333333333333337,False
llm_zero_shot,20509069,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,20509069,Int,Int,0.5925925925925927,0.5925925925925927,False
llm_zero_shot,20509069,Out,Out,0.5714285714285714,0.5714285714285714,False
llm_zero_shot,20560622,Pop,Pop,0.5,0.5,False
llm_zero_shot,20560622,Int,Int,0.36363636363636365,0.36363636363636365,False
llm_zero_shot,20560622,Out,Out,0.12121212121212122,0.12121212121212122,False
llm_zero_shot,20618920,Pop,Pop,0.4615384615384615,0.4615384615384615,False
llm_zero_shot,20618920,Int,Int,0.4,0.4,False
llm_zero_shot,20618920,Out,Out,0.8,0.8,False
llm_zero_shot,2066441,Pop,Pop,0.8333333333333334,0.8333333333333334,False
llm_zero_shot,2066441,Int,Int,0.4727272727272727,0.4727272727272727,False
llm_zero_shot,2066441,Out,Out,0.5245901639344263,0.5245901639344263,False
llm_zero_shot,20739054,Pop,Pop,0.8076923076923076,0.8076923076923076,False
llm_zero_shot,20739054,Int,Pop,0.13333333333333333,0.10526315789473685,False
llm_zero_shot,20739054,Out,Out,0.3846153846153846,0.3846153846153846,False
llm_zero_shot,20804366,Pop,Pop,0.5882352941176471,0.5882352941176471,False
llm_zero_shot,20804366,Int,Int,0.375,0.375,False
llm_zero_shot,20804366,Out,Out,0.1,0.1,False
llm_zero_shot,2088233,Pop,Pop,0.6,0.6,False
llm_zero_shot,2088233,Int,Int,0.2222222222222222,0.2222222222222222,False
llm_zero_shot,2088233,Out,Out,0.30303030303030304,0.30303030303030304,False
llm_zero_shot,20943715,Pop,Pop,0.5333333333333333,0.5333333333333333,False
llm_zero_shot,20943715,Int,Int,0.198019801980198,0.198019801980198,False
llm_zero_shot,20943715,Out,Out,0.17391304347826084,0.17391304347826084,False
llm_zero_shot,21029638,Pop,Pop,0.4,0.4,False
llm_zero_shot,21029638,Int,Int,0.28571428571428575,0.28571428571428575,False
llm_zero_shot,21029638,Out,Out,0.14285714285714288,0.14285714285714288,False
llm_zero_shot,21106663,Pop,Pop,1.0,1.0,False
llm_zero_shot,21106663,Int,Int,0.4,0.4,False
llm_zero_shot,21106663,Out,Out,0.16,0.16,False
llm_zero_shot,21170734,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,21170734,Int,Pop,0.0,0.0,False
llm_zero_shot,21170734,Out,Pop,0.0,0.0,False
llm_zero_shot,21211686,Pop,Pop,0.21052631578947367,0.21052631578947367,False
llm_zero_shot,21211686,Int,Int,0.18181818181818182,0.18181818181818182,False
llm_zero_shot,21211686,Out,Out,0.05882352941176471,0.05882352941176471,False
llm_zero_shot,21393467,Pop,Pop,0.0,0.0,False
llm_zero_shot,21393467,Int,Int,1.0,1.0,False
llm_zero_shot,21393467,Out,Out,0.8571428571428571,0.8571428571428571,False
llm_zero_shot,21491990,Pop,Pop,0.2,0.2,False
llm_zero_shot,21491990,Int,Int,0.0909090909090909,0.0909090909090909,False
llm_zero_shot,21491990,Out,Out,0.26666666666666666,0.26666666666666666,False
llm_zero_shot,21669557,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,21669557,Int,Int,0.2,0.2,False
llm_zero_shot,21669557,Out,Out,0.25,0.25,False
llm_zero_shot,21718094,Pop,Pop,0.6086956521739131,0.6086956521739131,False
llm_zero_shot,21718094,Int,Int,0.380952380952381,0.380952380952381,False
llm_zero_shot,21718094,Out,Out,0.3636363636363636,0.3636363636363636,False
llm_zero_shot,21866656,Pop,Pop,0.7804878048780487,0.7804878048780487,False
llm_zero_shot,21866656,Int,Int,0.42857142857142855,0.42857142857142855,False
llm_zero_shot,21866656,Out,Out,0.36666666666666664,0.36666666666666664,False
llm_zero_shot,2188766,Pop,Pop,0.45714285714285713,0.45714285714285713,False
llm_zero_shot,2188766,Int,Int,0.125,0.125,False
llm_zero_shot,2188766,Out,Pop,0.0,0.0,False
llm_zero_shot,21896676,Pop,Pop,0.0,0.0,False
llm_zero_shot,21896676,Int,Int,0.25,0.25,False
llm_zero_shot,21896676,Out,Out,0.7384615384615384,0.7384615384615384,False
llm_zero_shot,21914768,Pop,Pop,1.0,1.0,False
llm_zero_shot,21914768,Int,Int,0.5,0.5,False
llm_zero_shot,21914768,Out,Out,0.9090909090909091,0.9090909090909091,False
llm_zero_shot,21924760,Pop,Pop,0.19354838709677416,0.19354838709677416,False
llm_zero_shot,21924760,Int,None,0.0,0.0,False
llm_zero_shot,21924760,Out,Out,0.2105263157894737,0.2105263157894737,False
llm_zero_shot,21975269,Pop,Pop,0.761904761904762,0.761904761904762,False
llm_zero_shot,21975269,Int,Int,0.4,0.4,False
llm_zero_shot,21975269,Out,Out,0.2,0.2,False
llm_zero_shot,21982657,Pop,Pop,0.47058823529411764,0.47058823529411764,False
llm_zero_shot,21982657,Int,Int,0.3529411764705882,0.3529411764705882,False
llm_zero_shot,21982657,Out,Out,0.19354838709677416,0.19354838709677416,False
llm_zero_shot,22154769,Pop,Pop,0.8,0.8,False
llm_zero_shot,22154769,Int,Int,0.6,0.6,False
llm_zero_shot,22154769,Out,Out,0.39999999999999997,0.39999999999999997,False
llm_zero_shot,2223363,Pop,Pop,0.5714285714285715,0.5714285714285715,False
llm_zero_shot,2223363,Int,Out,0.25806451612903225,0.15384615384615383,False
llm_zero_shot,2223363,Out,Out,0.5945945945945946,0.5945945945945946,False
llm_zero_shot,2224060,Pop,Pop,0.15384615384615385,0.15384615384615385,False
llm_zero_shot,2224060,Int,Int,0.18181818181818182,0.18181818181818182,False
llm_zero_shot,2224060,Out,Out,0.3333333333333333,0.3333333333333333,False
llm_zero_shot,22271197,Pop,Pop,1.0,1.0,False
llm_zero_shot,22271197,Int,Int,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,22271197,Out,Out,0.7272727272727273,0.7272727272727273,False
llm_zero_shot,22341427,Pop,Pop,0.46153846153846156,0.46153846153846156,False
llm_zero_shot,22341427,Int,Pop,0.27272727272727276,0.0,False
llm_zero_shot,22341427,Out,Int,0.5,0.18181818181818182,True
llm_zero_shot,22416755,Pop,Pop,0.15384615384615385,0.15384615384615385,False
llm_zero_shot,22416755,Int,Int,0.37499999999999994,0.37499999999999994,False
llm_zero_shot,22416755,Out,Pop,0.0,0.0,False
llm_zero_shot,22420121,Pop,Pop,0.27777777777777773,0.27777777777777773,False
llm_zero_shot,22420121,Int,Int,0.2727272727272727,0.2727272727272727,False
llm_zero_shot,22420121,Out,Out,0.3243243243243243,0.3243243243243243,False
llm_zero_shot,22435114,Pop,Pop,0.4666666666666667,0.4666666666666667,False
llm_zero_shot,22435114,Int,Int,0.4166666666666667,0.4166666666666667,False
llm_zero_shot,22435114,Out,Pop,0.07692307692307691,0.0,False
llm_zero_shot,22538329,Pop,Pop,0.631578947368421,0.631578947368421,False
llm_zero_shot,22538329,Int,None,0.0,0.0,False
llm_zero_shot,22538329,Out,Out,0.4210526315789473,0.4210526315789473,False
llm_zero_shot,22646975,Pop,Pop,0.5882352941176471,0.5882352941176471,False
llm_zero_shot,22646975,Int,Int,0.4000000000000001,0.4000000000000001,False
llm_zero_shot,22646975,Out,Out,0.26666666666666666,0.26666666666666666,False
llm_zero_shot,22744141,Pop,Pop,0.3,0.3,False
llm_zero_shot,22744141,Int,Int,0.32,0.32,False
llm_zero_shot,22744141,Out,Pop,0.05555555555555555,0.0,False
llm_zero_shot,22865017,Pop,Pop,0.13333333333333333,0.13333333333333333,False
llm_zero_shot,22865017,Int,Int,0.46153846153846156,0.46153846153846156,False
llm_zero_shot,22865017,Out,Out,0.1875,0.1875,False
llm_zero_shot,22881991,Pop,Pop,0.3888888888888889,0.3888888888888889,False
llm_zero_shot,22881991,Int,Int,0.3448275862068966,0.3448275862068966,False
llm_zero_shot,22881991,Out,Out,0.2727272727272727,0.2727272727272727,False
llm_zero_shot,22897461,Pop,Pop,0.4,0.4,False
llm_zero_shot,22897461,Int,Int,0.5185185185185186,0.5185185185185186,False
llm_zero_shot,22897461,Out,Out,0.3333333333333333,0.3333333333333333,False
llm_zero_shot,22956006,Pop,Pop,0.5454545454545454,0.5454545454545454,False
llm_zero_shot,22956006,Int,Int,0.1176470588235294,0.1176470588235294,False
llm_zero_shot,22956006,Out,Out,0.3333333333333333,0.3333333333333333,False
llm_zero_shot,23021296,Pop,Pop,0.21428571428571425,0.21428571428571425,False
llm_zero_shot,23021296,Int,Int,0.4444444444444444,0.4444444444444444,False
llm_zero_shot,23021296,Out,Out,0.44444444444444436,0.44444444444444436,False
llm_zero_shot,23103798,Pop,Pop,0.0,0.0,False
llm_zero_shot,23103798,Int,Int,0.38095238095238093,0.38095238095238093,False
llm_zero_shot,23103798,Out,Out,0.09523809523809523,0.09523809523809523,False
llm_zero_shot,23114870,Pop,Pop,0.6666666666666666,0.6666666666666666,False
llm_zero_shot,23114870,Int,Int,0.3902439024390244,0.3902439024390244,False
llm_zero_shot,23114870,Out,Out,0.3823529411764706,0.3823529411764706,False
llm_zero_shot,23356250,Pop,Pop,0.30769230769230765,0.30769230769230765,False
